"","chapter","linenumber","word","sentiment"
"18395",10,5443,"feet",NA
"18396",10,5443,"water",NA
"18397",10,5444,"bedroom",NA
"18398",10,5444,"window",NA
"18399",10,5444,"broad",NA
"18400",10,5445,"examination","fear"
"18401",10,5445,"examination","negative"
"18402",10,5445,"examination","surprise"
"18403",10,5445,"traces",NA
"18404",10,5445,"blood",NA
"18405",10,5445,"windowsill",NA
"18406",10,5446,"scattered",NA
"18407",10,5446,"drops",NA
"18408",10,5446,"visible",NA
"18409",10,5446,"wooden",NA
"18410",10,5446,"floor",NA
"18411",10,5447,"bedroom",NA
"18412",10,5447,"thrust",NA
"18413",10,5447,"curtain",NA
"18414",10,5447,"front",NA
"18415",10,5448,"clothes",NA
"18416",10,5448,"neville",NA
"18417",10,5448,"st",NA
"18418",10,5448,"clair",NA
"18419",10,5448,"exception",NA
"18420",10,5449,"coat",NA
"18421",10,5449,"boots",NA
"18422",10,5449,"socks",NA
"18423",10,5449,"hat",NA
"18424",10,5449,"watch","anticipation"
"18425",10,5449,"watch","fear"
"18426",10,5450,"signs",NA
"18427",10,5450,"violence","anger"
"18428",10,5450,"violence","fear"
"18429",10,5450,"violence","negative"
"18430",10,5450,"violence","sadness"
"18431",10,5451,"garments",NA
"18432",10,5451,"traces",NA
"18433",10,5451,"neville",NA
"18434",10,5451,"st",NA
"18435",10,5452,"clair",NA
"18436",10,5452,"window",NA
"18437",10,5452,"apparently",NA
"18438",10,5453,"exit",NA
"18439",10,5453,"discovered",NA
"18440",10,5453,"ominous","anticipation"
"18441",10,5453,"ominous","fear"
"18442",10,5453,"ominous","negative"
"18443",10,5453,"bloodstains",NA
"18444",10,5454,"sill",NA
"18445",10,5454,"promise","joy"
"18446",10,5454,"promise","positive"
"18447",10,5454,"promise","trust"
"18448",10,5454,"save","joy"
"18449",10,5454,"save","positive"
"18450",10,5454,"save","trust"
"18451",10,5455,"swimming",NA
"18452",10,5455,"tide",NA
"18453",10,5455,"moment",NA
"18454",10,5456,"tragedy","fear"
"18455",10,5456,"tragedy","negative"
"18456",10,5456,"tragedy","sadness"
"18457",10,5458,"villains",NA
"18458",10,5458,"immediately","anticipation"
"18459",10,5458,"immediately","negative"
"18460",10,5458,"immediately","positive"
"18461",10,5459,"implicated",NA
"18462",10,5459,"matter",NA
"18463",10,5459,"lascar",NA
"18464",10,5460,"vilest",NA
"18465",10,5460,"antecedents",NA
"18466",10,5460,"st",NA
"18467",10,5460,"clair's",NA
"18468",10,5460,"story",NA
"18469",10,5461,"foot",NA
"18470",10,5461,"stair",NA
"18471",10,5462,"husband's",NA
"18472",10,5462,"appearance",NA
"18473",10,5462,"window",NA
"18474",10,5463,"accessory",NA
"18475",10,5463,"crime","anger"
"18476",10,5463,"crime","negative"
"18477",10,5463,"defence",NA
"18478",10,5464,"absolute","positive"
"18479",10,5464,"ignorance","negative"
"18480",10,5464,"protested",NA
"18481",10,5465,"knowledge","positive"
"18482",10,5465,"doings",NA
"18483",10,5465,"hugh",NA
"18484",10,5465,"boone",NA
"18485",10,5465,"lodger",NA
"18486",10,5466,"account","trust"
"18487",10,5466,"presence","positive"
"18488",10,5466,"missing","fear"
"18489",10,5466,"missing","negative"
"18490",10,5466,"missing","sadness"
"18491",10,5467,"gentleman's",NA
"18492",10,5467,"clothes",NA
"18493",10,5469,"lascar",NA
"18494",10,5469,"manager",NA
"18495",10,5469,"sinister","anger"
"18496",10,5469,"sinister","disgust"
"18497",10,5469,"sinister","fear"
"18498",10,5469,"sinister","negative"
"18499",10,5469,"cripple","fear"
"18500",10,5469,"cripple","negative"
"18501",10,5469,"cripple","sadness"
"18502",10,5470,"lives",NA
"18503",10,5470,"floor",NA
"18504",10,5470,"opium","anger"
"18505",10,5470,"opium","disgust"
"18506",10,5470,"opium","fear"
"18507",10,5470,"opium","negative"
"18508",10,5470,"opium","sadness"
"18509",10,5470,"den",NA
"18510",10,5471,"human",NA
"18511",10,5471,"eyes",NA
"18512",10,5471,"rested",NA
"18513",10,5471,"neville",NA
"18514",10,5471,"st",NA
"18515",10,5472,"clair",NA
"18516",10,5472,"hugh",NA
"18517",10,5472,"boone",NA
"18518",10,5472,"hideous","disgust"
"18519",10,5472,"hideous","fear"
"18520",10,5472,"hideous","negative"
"18521",10,5472,"hideous","sadness"
"18522",10,5473,"familiar","positive"
"18523",10,5473,"familiar","trust"
"18524",10,5473,"city",NA
"18525",10,5474,"professional","positive"
"18526",10,5474,"professional","trust"
"18527",10,5474,"beggar","negative"
"18528",10,5474,"beggar","sadness"
"18529",10,5474,"avoid","fear"
"18530",10,5474,"avoid","negative"
"18531",10,5474,"police","fear"
"18532",10,5474,"police","positive"
"18533",10,5474,"police","trust"
"18534",10,5475,"regulations",NA
"18535",10,5475,"pretends",NA
"18536",10,5475,"trade","trust"
"18537",10,5475,"wax",NA
"18538",10,5475,"vestas",NA
"18539",10,5476,"distance",NA
"18540",10,5476,"threadneedle",NA
"18541",10,5476,"street",NA
"18542",10,5476,"left",NA
"18543",10,5476,"hand",NA
"18544",10,5477,"remarked",NA
"18545",10,5477,"angle",NA
"18546",10,5478,"wall",NA
"18547",10,5478,"creature","disgust"
"18548",10,5478,"creature","fear"
"18549",10,5478,"creature","negative"
"18550",10,5478,"takes",NA
"18551",10,5478,"daily","anticipation"
"18552",10,5478,"seat",NA
"18553",10,5479,"cross","anger"
"18554",10,5479,"cross","fear"
"18555",10,5479,"cross","negative"
"18556",10,5479,"cross","sadness"
"18557",10,5479,"legged",NA
"18558",10,5479,"tiny",NA
"18559",10,5479,"stock",NA
"18560",10,5479,"matches",NA
"18561",10,5479,"lap",NA
"18562",10,5480,"piteous",NA
"18563",10,5480,"spectacle","negative"
"18564",10,5480,"spectacle","positive"
"18565",10,5480,"rain",NA
"18566",10,5480,"charity","joy"
"18567",10,5480,"charity","positive"
"18568",10,5480,"descends",NA
"18569",10,5481,"greasy","disgust"
"18570",10,5481,"leather",NA
"18571",10,5481,"cap","anticipation"
"18572",10,5481,"cap","trust"
"18573",10,5481,"lies",NA
"18574",10,5481,"pavement","trust"
"18575",10,5482,"watched",NA
"18576",10,5482,"fellow","positive"
"18577",10,5482,"fellow","trust"
"18578",10,5483,"professional","positive"
"18579",10,5483,"professional","trust"
"18580",10,5483,"acquaintance",NA
"18581",10,5483,"surprised","surprise"
"18582",10,5484,"harvest","anticipation"
"18583",10,5484,"harvest","joy"
"18584",10,5484,"harvest","positive"
"18585",10,5484,"reaped",NA
"18586",10,5484,"short",NA
"18587",10,5484,"time","anticipation"
"18588",10,5485,"appearance",NA
"18589",10,5485,"remarkable","joy"
"18590",10,5485,"remarkable","positive"
"18591",10,5485,"remarkable","surprise"
"18592",10,5485,"remarkable","trust"
"18593",10,5485,"pass",NA
"18594",10,5486,"observing",NA
"18595",10,5486,"shock","anger"
"18596",10,5486,"shock","fear"
"18597",10,5486,"shock","negative"
"18598",10,5486,"shock","surprise"
"18599",10,5486,"orange",NA
"18600",10,5486,"hair",NA
"18601",10,5486,"pale",NA
"18602",10,5487,"disfigured","anger"
"18603",10,5487,"disfigured","disgust"
"18604",10,5487,"disfigured","fear"
"18605",10,5487,"disfigured","negative"
"18606",10,5487,"disfigured","sadness"
"18607",10,5487,"horrible","anger"
"18608",10,5487,"horrible","disgust"
"18609",10,5487,"horrible","fear"
"18610",10,5487,"horrible","negative"
"18611",10,5487,"scar","anger"
"18612",10,5487,"scar","disgust"
"18613",10,5487,"scar","fear"
"18614",10,5487,"scar","negative"
"18615",10,5487,"scar","sadness"
"18616",10,5487,"contraction",NA
"18617",10,5488,"outer",NA
"18618",10,5488,"edge",NA
"18619",10,5488,"upper",NA
"18620",10,5488,"lip",NA
"18621",10,5488,"bulldog","positive"
"18622",10,5488,"chin",NA
"18623",10,5489,"pair",NA
"18624",10,5489,"penetrating",NA
"18625",10,5489,"dark","sadness"
"18626",10,5489,"eyes",NA
"18627",10,5489,"singular",NA
"18628",10,5490,"contrast",NA
"18629",10,5490,"colour",NA
"18630",10,5490,"hair",NA
"18631",10,5490,"mark",NA
"18632",10,5490,"amid",NA
"18633",10,5491,"common",NA
"18634",10,5491,"crowd",NA
"18635",10,5491,"mendicants",NA
"18636",10,5491,"wit","positive"
"18637",10,5492,"ready","anticipation"
"18638",10,5492,"reply",NA
"18639",10,5492,"piece",NA
"18640",10,5492,"chaff","anger"
"18641",10,5492,"chaff","fear"
"18642",10,5492,"chaff","negative"
"18643",10,5493,"thrown",NA
"18644",10,5493,"passers",NA
"18645",10,5494,"learn","positive"
"18646",10,5494,"lodger",NA
"18647",10,5494,"opium","anger"
"18648",10,5494,"opium","disgust"
"18649",10,5494,"opium","fear"
"18650",10,5494,"opium","negative"
"18651",10,5494,"opium","sadness"
"18652",10,5494,"den",NA
"18653",10,5495,"gentleman","positive"
"18654",10,5495,"gentleman","trust"
"18655",10,5495,"quest","anticipation"
"18656",10,5495,"quest","positive"
"18657",10,5497,"cripple","fear"
"18658",10,5497,"cripple","negative"
"18659",10,5497,"cripple","sadness"
"18660",10,5497,"single",NA
"18661",10,5497,"handed",NA
"18662",10,5498,"prime","positive"
"18663",10,5498,"life",NA
"18664",10,5500,"cripple","fear"
"18665",10,5500,"cripple","negative"
"18666",10,5500,"cripple","sadness"
"18667",10,5500,"sense","positive"
"18668",10,5500,"walks",NA
"18669",10,5500,"limp","negative"
"18670",10,5501,"respects","positive"
"18671",10,5501,"respects","trust"
"18672",10,5501,"appears",NA
"18673",10,5501,"powerful","anger"
"18674",10,5501,"powerful","anticipation"
"18675",10,5501,"powerful","disgust"
"18676",10,5501,"powerful","fear"
"18677",10,5501,"powerful","joy"
"18678",10,5501,"powerful","positive"
"18679",10,5501,"powerful","trust"
"18680",10,5501,"nurtured",NA
"18681",10,5502,"surely",NA
"18682",10,5502,"medical","anticipation"
"18683",10,5502,"medical","fear"
"18684",10,5502,"medical","positive"
"18685",10,5502,"medical","trust"
"18686",10,5502,"experience",NA
"18687",10,5502,"watson",NA
"18688",10,5503,"weakness","negative"
"18689",10,5503,"limb",NA
"18690",10,5503,"compensated",NA
"18691",10,5503,"exceptional",NA
"18692",10,5504,"strength","positive"
"18693",10,5504,"strength","trust"
"18694",10,5506,"pray","anticipation"
"18695",10,5506,"pray","fear"
"18696",10,5506,"pray","joy"
"18697",10,5506,"pray","positive"
"18698",10,5506,"pray","surprise"
"18699",10,5506,"pray","trust"
"18700",10,5506,"continue","anticipation"
"18701",10,5506,"continue","positive"
"18702",10,5506,"continue","trust"
"18703",10,5506,"narrative",NA
"18704",10,5508,"st",NA
"18705",10,5508,"clair",NA
"18706",10,5508,"fainted",NA
"18707",10,5508,"sight",NA
"18708",10,5508,"blood",NA
"18709",10,5509,"window",NA
"18710",10,5509,"escorted",NA
"18711",10,5509,"home",NA
"18712",10,5509,"cab","positive"
"18713",10,5509,"police","fear"
"18714",10,5509,"police","positive"
"18715",10,5509,"police","trust"
"18716",10,5510,"presence","positive"
"18717",10,5510,"investigations",NA
"18718",10,5511,"inspector","positive"
"18719",10,5511,"barton",NA
"18720",10,5511,"charge",NA
"18721",10,5511,"careful","positive"
"18722",10,5512,"examination","fear"
"18723",10,5512,"examination","negative"
"18724",10,5512,"examination","surprise"
"18725",10,5512,"premises","positive"
"18726",10,5512,"finding",NA
"18727",10,5513,"threw",NA
"18728",10,5513,"light",NA
"18729",10,5513,"matter",NA
"18730",10,5513,"mistake","negative"
"18731",10,5513,"mistake","sadness"
"18732",10,5514,"arresting",NA
"18733",10,5514,"boone",NA
"18734",10,5514,"instantly",NA
"18735",10,5514,"allowed",NA
"18736",10,5514,"minutes",NA
"18737",10,5515,"communicated",NA
"18738",10,5515,"friend","joy"
"18739",10,5515,"friend","positive"
"18740",10,5515,"friend","trust"
"18741",10,5516,"lascar",NA
"18742",10,5516,"fault","negative"
"18743",10,5516,"fault","sadness"
"18744",10,5516,"remedied",NA
"18745",10,5516,"seized",NA
"18746",10,5517,"searched",NA
"18747",10,5517,"found","joy"
"18748",10,5517,"found","positive"
"18749",10,5517,"found","trust"
"18750",10,5517,"incriminate",NA
"18751",10,5518,"true","joy"
"18752",10,5518,"true","positive"
"18753",10,5518,"true","trust"
"18754",10,5518,"blood",NA
"18755",10,5518,"stains",NA
"18756",10,5519,"shirt",NA
"18757",10,5519,"sleeve",NA
"18758",10,5519,"ring",NA
"18759",10,5519,"finger",NA
"18760",10,5520,"cut",NA
"18761",10,5520,"nail",NA
"18762",10,5520,"explained",NA
"18763",10,5520,"bleeding","disgust"
"18764",10,5520,"bleeding","fear"
"18765",10,5520,"bleeding","negative"
"18766",10,5520,"bleeding","sadness"
"18767",10,5521,"adding",NA
"18768",10,5521,"window",NA
"18769",10,5522,"stains",NA
"18770",10,5522,"observed",NA
"18771",10,5522,"doubtless","positive"
"18772",10,5522,"doubtless","trust"
"18773",10,5523,"source",NA
"18774",10,5523,"denied","negative"
"18775",10,5523,"denied","sadness"
"18776",10,5523,"strenuously",NA
"18777",10,5524,"neville",NA
"18778",10,5524,"st",NA
"18779",10,5524,"clair",NA
"18780",10,5524,"swore",NA
"18781",10,5524,"presence","positive"
"18782",10,5524,"clothes",NA
"18783",10,5525,"mystery","anticipation"
"18784",10,5525,"mystery","surprise"
"18785",10,5525,"police","fear"
"18786",10,5525,"police","positive"
"18787",10,5525,"police","trust"
"18788",10,5526,"st",NA
"18789",10,5526,"clair's",NA
"18790",10,5526,"assertion",NA
"18791",10,5526,"husband",NA
"18792",10,5527,"window",NA
"18793",10,5527,"declared",NA
"18794",10,5527,"mad","anger"
"18795",10,5527,"mad","disgust"
"18796",10,5527,"mad","fear"
"18797",10,5527,"mad","negative"
"18798",10,5527,"mad","sadness"
"18799",10,5528,"dreaming",NA
"18800",10,5528,"removed",NA
"18801",10,5528,"loudly",NA
"18802",10,5528,"protesting",NA
"18803",10,5529,"police","fear"
"18804",10,5529,"police","positive"
"18805",10,5529,"police","trust"
"18806",10,5529,"station",NA
"18807",10,5529,"inspector","positive"
"18808",10,5529,"remained",NA
"18809",10,5529,"premises","positive"
"18810",10,5530,"hope","anticipation"
"18811",10,5530,"hope","joy"
"18812",10,5530,"hope","positive"
"18813",10,5530,"hope","surprise"
"18814",10,5530,"hope","trust"
"18815",10,5530,"ebbing",NA
"18816",10,5530,"tide",NA
"18817",10,5530,"afford","positive"
"18818",10,5530,"fresh",NA
"18819",10,5530,"clue","anticipation"
"18820",10,5532,"found","joy"
"18821",10,5532,"found","positive"
"18822",10,5532,"found","trust"
"18823",10,5532,"mud","negative"
"18824",10,5532,"bank","trust"
"18825",10,5533,"feared",NA
"18826",10,5533,"neville",NA
"18827",10,5533,"st",NA
"18828",10,5533,"clair's",NA
"18829",10,5533,"coat",NA
"18830",10,5534,"neville",NA
"18831",10,5534,"st",NA
"18832",10,5534,"clair",NA
"18833",10,5534,"lay",NA
"18834",10,5534,"uncovered",NA
"18835",10,5534,"tide",NA
"18836",10,5534,"receded",NA
"18837",10,5535,"found","joy"
"18838",10,5535,"found","positive"
"18839",10,5535,"found","trust"
"18840",10,5535,"pockets",NA
"18841",10,5537,"imagine",NA
"18842",10,5539,"guess","surprise"
"18843",10,5539,"pocket",NA
"18844",10,5539,"stuffed",NA
"18845",10,5540,"pennies",NA
"18846",10,5540,"half",NA
"18847",10,5540,"pennies",NA
"18848",10,5540,"421",NA
"18849",10,5540,"pennies",NA
"18850",10,5540,"270",NA
"18851",10,5540,"half",NA
"18852",10,5540,"pennies",NA
"18853",10,5541,"swept",NA
"18854",10,5541,"tide",NA
"18855",10,5542,"human",NA
"18856",10,5542,"body",NA
"18857",10,5542,"matter",NA
"18858",10,5542,"fierce","anger"
"18859",10,5542,"fierce","disgust"
"18860",10,5542,"fierce","fear"
"18861",10,5542,"fierce","negative"
"18862",10,5542,"eddy",NA
"18863",10,5543,"wharf",NA
"18864",10,5543,"house",NA
"18865",10,5544,"weighted",NA
"18866",10,5544,"coat",NA
"18867",10,5544,"remained",NA
"18868",10,5544,"stripped","anger"
"18869",10,5544,"stripped","anticipation"
"18870",10,5544,"stripped","disgust"
"18871",10,5544,"stripped","fear"
"18872",10,5544,"stripped","negative"
"18873",10,5544,"stripped","sadness"
"18874",10,5544,"body",NA
"18875",10,5544,"sucked",NA
"18876",10,5545,"river",NA
"18877",10,5547,"understand",NA
"18878",10,5547,"clothes",NA
"18879",10,5547,"found","joy"
"18880",10,5547,"found","positive"
"18881",10,5547,"found","trust"
"18882",10,5548,"body",NA
"18883",10,5548,"dressed",NA
"18884",10,5548,"coat",NA
"18885",10,5550,"sir","positive"
"18886",10,5550,"sir","trust"
"18887",10,5550,"met",NA
"18888",10,5550,"speciously",NA
"18889",10,5550,"suppose",NA
"18890",10,5551,"boone",NA
"18891",10,5551,"thrust",NA
"18892",10,5551,"neville",NA
"18893",10,5551,"st",NA
"18894",10,5551,"clair",NA
"18895",10,5552,"window",NA
"18896",10,5552,"human",NA
"18897",10,5552,"eye",NA
"18898",10,5552,"deed","trust"
"18899",10,5553,"instantly",NA
"18900",10,5553,"strike","anger"
"18901",10,5553,"strike","negative"
"18902",10,5554,"rid",NA
"18903",10,5554,"tale","positive"
"18904",10,5554,"garments",NA
"18905",10,5554,"seize","fear"
"18906",10,5554,"seize","negative"
"18907",10,5555,"coat",NA
"18908",10,5555,"act",NA
"18909",10,5555,"throwing",NA
"18910",10,5556,"occur",NA
"18911",10,5556,"swim","anticipation"
"18912",10,5556,"swim","fear"
"18913",10,5556,"swim","joy"
"18914",10,5556,"swim","positive"
"18915",10,5556,"sink",NA
"18916",10,5557,"time","anticipation"
"18917",10,5557,"heard",NA
"18918",10,5557,"scuffle",NA
"18919",10,5557,"downstairs",NA
"18920",10,5557,"wife",NA
"18921",10,5558,"force","anger"
"18922",10,5558,"force","fear"
"18923",10,5558,"force","negative"
"18924",10,5558,"heard",NA
"18925",10,5559,"lascar",NA
"18926",10,5559,"confederate","positive"
"18927",10,5559,"confederate","trust"
"18928",10,5559,"police","fear"
"18929",10,5559,"police","positive"
"18930",10,5559,"police","trust"
"18931",10,5559,"hurrying",NA
"18932",10,5559,"street",NA
"18933",10,5560,"instant",NA
"18934",10,5560,"lost","negative"
"18935",10,5560,"lost","sadness"
"18936",10,5560,"rushes",NA
"18937",10,5560,"secret","trust"
"18938",10,5561,"hoard",NA
"18939",10,5561,"accumulated",NA
"18940",10,5561,"fruits",NA
"18941",10,5561,"beggary",NA
"18942",10,5562,"stuffs",NA
"18943",10,5562,"coins",NA
"18944",10,5562,"lay",NA
"18945",10,5562,"hands",NA
"18946",10,5563,"pockets",NA
"18947",10,5563,"coat's",NA
"18948",10,5563,"sinking",NA
"18949",10,5563,"throws",NA
"18950",10,5564,"garments",NA
"18951",10,5564,"heard",NA
"18952",10,5565,"rush",NA
"18953",10,5565,"steps",NA
"18954",10,5565,"time","anticipation"
"18955",10,5565,"close",NA
"18956",10,5566,"window",NA
"18957",10,5566,"police","fear"
"18958",10,5566,"police","positive"
"18959",10,5566,"police","trust"
"18960",10,5566,"appeared",NA
"18961",10,5568,"sounds",NA
"18962",10,5568,"feasible",NA
"18963",10,5570,"hypothesis","anticipation"
"18964",10,5570,"hypothesis","surprise"
"18965",10,5571,"boone",NA
"18966",10,5571,"told",NA
"18967",10,5571,"arrested",NA
"18968",10,5572,"station",NA
"18969",10,5572,"shown",NA
"18970",10,5574,"professional","positive"
"18971",10,5574,"professional","trust"
"18972",10,5574,"beggar","negative"
"18973",10,5574,"beggar","sadness"
"18974",10,5574,"life",NA
"18975",10,5574,"appeared",NA
"18976",10,5575,"quiet","positive"
"18977",10,5575,"quiet","sadness"
"18978",10,5575,"innocent","positive"
"18979",10,5575,"innocent","trust"
"18980",10,5575,"matter",NA
"18981",10,5575,"stands",NA
"18982",10,5576,"questions",NA
"18983",10,5576,"solved",NA
"18984",10,5576,"neville",NA
"18985",10,5576,"st",NA
"18986",10,5576,"clair",NA
"18987",10,5577,"opium","anger"
"18988",10,5577,"opium","disgust"
"18989",10,5577,"opium","fear"
"18990",10,5577,"opium","negative"
"18991",10,5577,"opium","sadness"
"18992",10,5577,"den",NA
"18993",10,5577,"happened",NA
"18994",10,5578,"hugh",NA
"18995",10,5578,"boone",NA
"18996",10,5578,"disappearance",NA
"18997",10,5579,"solution","positive"
"18998",10,5579,"confess","negative"
"18999",10,5579,"confess","positive"
"19000",10,5579,"confess","trust"
"19001",10,5580,"recall",NA
"19002",10,5580,"experience",NA
"19003",10,5580,"looked",NA
"19004",10,5581,"glance",NA
"19005",10,5581,"simple",NA
"19006",10,5581,"difficulties","negative"
"19007",10,5581,"difficulties","sadness"
"19008",10,5583,"sherlock",NA
"19009",10,5583,"holmes",NA
"19010",10,5583,"detailing",NA
"19011",10,5583,"singular",NA
"19012",10,5583,"series","trust"
"19013",10,5584,"events",NA
"19014",10,5584,"whirling",NA
"19015",10,5584,"outskirts",NA
"19016",10,5585,"town",NA
"19017",10,5585,"straggling",NA
"19018",10,5585,"houses",NA
"19019",10,5585,"left",NA
"19020",10,5586,"rattled",NA
"19021",10,5586,"country",NA
"19022",10,5586,"hedge",NA
"19023",10,5587,"finished",NA
"19024",10,5587,"drove",NA
"19025",10,5587,"scattered",NA
"19026",10,5588,"villages",NA
"19027",10,5588,"lights",NA
"19028",10,5588,"glimmered",NA
"19029",10,5588,"windows",NA
"19030",10,5590,"outskirts",NA
"19031",10,5590,"lee",NA
"19032",10,5590,"companion","joy"
"19033",10,5590,"companion","positive"
"19034",10,5590,"companion","trust"
"19035",10,5591,"touched","negative"
"19036",10,5591,"english",NA
"19037",10,5591,"counties",NA
"19038",10,5591,"short",NA
"19039",10,5591,"drive",NA
"19040",10,5591,"starting",NA
"19041",10,5592,"middlesex",NA
"19042",10,5592,"passing",NA
"19043",10,5592,"angle",NA
"19044",10,5592,"surrey",NA
"19045",10,5592,"kent",NA
"19046",10,5593,"light",NA
"19047",10,5593,"trees",NA
"19048",10,5593,"cedars",NA
"19049",10,5594,"lamp",NA
"19050",10,5594,"sits",NA
"19051",10,5594,"woman",NA
"19052",10,5594,"anxious","anticipation"
"19053",10,5594,"anxious","fear"
"19054",10,5594,"anxious","negative"
"19055",10,5594,"ears",NA
"19056",10,5595,"doubt","fear"
"19057",10,5595,"doubt","negative"
"19058",10,5595,"doubt","sadness"
"19059",10,5595,"doubt","trust"
"19060",10,5595,"caught",NA
"19061",10,5595,"clink",NA
"19062",10,5595,"horse's",NA
"19063",10,5595,"feet",NA
"19064",10,5597,"conducting",NA
"19065",10,5597,"baker",NA
"19066",10,5597,"street",NA
"19067",10,5600,"inquiries",NA
"19068",10,5601,"st",NA
"19069",10,5601,"clair",NA
"19070",10,5601,"kindly",NA
"19071",10,5601,"disposal","negative"
"19072",10,5602,"rest","positive"
"19073",10,5602,"assured","positive"
"19074",10,5602,"assured","trust"
"19075",10,5603,"friend","joy"
"19076",10,5603,"friend","positive"
"19077",10,5603,"friend","trust"
"19078",10,5603,"colleague",NA
"19079",10,5603,"hate","anger"
"19080",10,5603,"hate","disgust"
"19081",10,5603,"hate","fear"
"19082",10,5603,"hate","negative"
"19083",10,5603,"hate","sadness"
"19084",10,5603,"meet",NA
"19085",10,5603,"watson",NA
"19086",10,5604,"news",NA
"19087",10,5604,"husband",NA
"19088",10,5604,"whoa",NA
"19089",10,5604,"whoa",NA
"19090",10,5606,"pulled",NA
"19091",10,5606,"front",NA
"19092",10,5606,"villa",NA
"19093",10,5606,"stood",NA
"19094",10,5607,"grounds",NA
"19095",10,5607,"stable","positive"
"19096",10,5607,"stable","trust"
"19097",10,5607,"boy","disgust"
"19098",10,5607,"boy","negative"
"19099",10,5607,"run",NA
"19100",10,5607,"horse's",NA
"19101",10,5607,"head",NA
"19102",10,5608,"springing",NA
"19103",10,5608,"holmes",NA
"19104",10,5608,"winding",NA
"19105",10,5609,"gravel",NA
"19106",10,5609,"drive",NA
"19107",10,5609,"led",NA
"19108",10,5609,"house",NA
"19109",10,5609,"approached",NA
"19110",10,5609,"door",NA
"19111",10,5610,"flew",NA
"19112",10,5610,"blonde",NA
"19113",10,5610,"woman",NA
"19114",10,5610,"stood",NA
"19115",10,5610,"clad",NA
"19116",10,5611,"sort",NA
"19117",10,5611,"light",NA
"19118",10,5611,"mousseline",NA
"19119",10,5611,"de",NA
"19120",10,5611,"soie",NA
"19121",10,5611,"touch",NA
"19122",10,5611,"fluffy",NA
"19123",10,5612,"pink",NA
"19124",10,5612,"chiffon",NA
"19125",10,5612,"neck",NA
"19126",10,5612,"wrists",NA
"19127",10,5612,"stood",NA
"19128",10,5612,"figure",NA
"19129",10,5613,"outlined",NA
"19130",10,5613,"flood","fear"
"19131",10,5613,"light",NA
"19132",10,5613,"hand",NA
"19133",10,5613,"door",NA
"19134",10,5614,"half",NA
"19135",10,5614,"raised",NA
"19136",10,5614,"eagerness","anticipation"
"19137",10,5614,"eagerness","joy"
"19138",10,5614,"eagerness","positive"
"19139",10,5614,"eagerness","trust"
"19140",10,5614,"body",NA
"19141",10,5614,"slightly",NA
"19142",10,5614,"bent",NA
"19143",10,5614,"head",NA
"19144",10,5615,"protruded",NA
"19145",10,5615,"eager","anticipation"
"19146",10,5615,"eager","joy"
"19147",10,5615,"eager","positive"
"19148",10,5615,"eager","surprise"
"19149",10,5615,"eager","trust"
"19150",10,5615,"eyes",NA
"19151",10,5615,"lips",NA
"19152",10,5615,"standing","positive"
"19153",10,5616,"question","positive"
"19154",10,5618,"cried",NA
"19155",10,5619,"cry","negative"
"19156",10,5619,"cry","sadness"
"19157",10,5619,"hope","anticipation"
"19158",10,5619,"hope","joy"
"19159",10,5619,"hope","positive"
"19160",10,5619,"hope","surprise"
"19161",10,5619,"hope","trust"
"19162",10,5619,"sank",NA
"19163",10,5619,"groan","disgust"
"19164",10,5619,"groan","negative"
"19165",10,5619,"groan","sadness"
"19166",10,5620,"companion","joy"
"19167",10,5620,"companion","positive"
"19168",10,5620,"companion","trust"
"19169",10,5620,"shook",NA
"19170",10,5620,"head",NA
"19171",10,5620,"shrugged",NA
"19172",10,5620,"shoulders",NA
"19173",10,5622,"news",NA
"19174",10,5626,"bad","anger"
"19175",10,5626,"bad","disgust"
"19176",10,5626,"bad","fear"
"19177",10,5626,"bad","negative"
"19178",10,5626,"bad","sadness"
"19179",10,5630,"god","anticipation"
"19180",10,5630,"god","fear"
"19181",10,5630,"god","joy"
"19182",10,5630,"god","positive"
"19183",10,5630,"god","trust"
"19184",10,5630,"weary","negative"
"19185",10,5630,"weary","sadness"
"19186",10,5631,"day",NA
"19187",10,5633,"friend","joy"
"19188",10,5633,"friend","positive"
"19189",10,5633,"friend","trust"
"19190",10,5633,"dr",NA
"19191",10,5633,"watson",NA
"19192",10,5633,"vital","positive"
"19193",10,5634,"lucky","joy"
"19194",10,5634,"lucky","positive"
"19195",10,5634,"lucky","surprise"
"19196",10,5634,"chance","surprise"
"19197",10,5635,"bring",NA
"19198",10,5635,"associate","positive"
"19199",10,5635,"associate","trust"
"19200",10,5636,"investigation","anticipation"
"19201",10,5638,"delighted","anticipation"
"19202",10,5638,"delighted","joy"
"19203",10,5638,"delighted","positive"
"19204",10,5638,"delighted","surprise"
"19205",10,5638,"pressing",NA
"19206",10,5638,"hand",NA
"19207",10,5638,"warmly",NA
"19208",10,5639,"forgive","positive"
"19209",10,5640,"arrangements",NA
"19210",10,5640,"blow",NA
"19211",10,5641,"suddenly","surprise"
"19212",10,5643,"dear","positive"
"19213",10,5643,"madam",NA
"19214",10,5643,"campaigner",NA
"19215",10,5644,"apology","positive"
"19216",10,5645,"assistance","positive"
"19217",10,5645,"friend","joy"
"19218",10,5645,"friend","positive"
"19219",10,5645,"friend","trust"
"19220",10,5646,"happy","anticipation"
"19221",10,5646,"happy","joy"
"19222",10,5646,"happy","positive"
